InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
576052,23311,VINTAGE CHRISTMAS STOCKING ,4,2011-11-13 14:48:00,2.55,15787,United Kingdom
540995,84968C,SET OF 16 VINTAGE PISTACHIO CUTLERY,5,2011-01-13 09:30:00,8.29,15287,United Kingdom
546682,22993,SET OF 4 PANTRY JELLY MOULDS,12,2011-03-16 08:31:00,1.25,12994,United Kingdom
573955,23109,PACK OF SIX LED TEA LIGHTS,6,2011-11-02 10:51:00,2.89,14216,United Kingdom
577793,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,18,2011-11-21 16:40:00,0.79,13468,United Kingdom
539039,20726,LUNCH BAG WOODLAND,10,2010-12-15 15:00:00,1.65,13124,United Kingdom
581414,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,1,2011-12-08 14:39:00,0.39,14730,United Kingdom
578067,21528,DAIRY MAID TRADITIONAL TEAPOT ,1,2011-11-22 15:43:00,13.29,15287,United Kingdom
547729,10125,MINI FUNKY DESIGN TAPES,1,2011-03-25 10:52:00,0.85,15529,United Kingdom
545996,21989,PACK OF 20 SKULL PAPER NAPKINS,6,2011-03-08 14:12:00,0.85,14367,United Kingdom
560250,20725,LUNCH BAG RED RETROSPOT,5,2011-07-17 12:31:00,1.65,14659,United Kingdom
559327,22413,METAL SIGN TAKE IT OR LEAVE IT ,12,2011-07-07 15:21:00,2.95,13681,United Kingdom
C546325,M,Manual,-1,2011-03-11 10:15:00,1687.17,14911,EIRE
547018,22534,MAGIC DRAWING SLATE SPACEBOY ,12,2011-03-18 14:53:00,0.42,17043,United Kingdom
557218,23188,VINTAGE  2 METER FOLDING RULER,12,2011-06-17 12:31:00,1.65,17426,United Kingdom
549291,21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,1,2011-04-07 19:05:00,0.85,16261,United Kingdom
571475,23524,WALL ART HORSE & PONY ,1,2011-10-17 14:42:00,3.75,15033,United Kingdom
542797,21948,SET OF 6 CAKE CHOPSTICKS,2,2011-02-01 11:08:00,1.25,17884,United Kingdom
579187,21704,BAG 250g SWIRLY MARBLES,1,2011-11-28 15:31:00,1.63,15287,United Kingdom
538201,21647,ASSORTED TUTTI FRUTTI LARGE PURSE,3,2010-12-10 11:12:00,2.1,15723,United Kingdom
560244,22296,HEART IVORY TRELLIS LARGE,5,2011-07-17 12:14:00,1.65,16931,United Kingdom
545854,22284,HEN HOUSE DECORATION,12,2011-03-07 13:51:00,1.65,14817,United Kingdom
566284,23344,JUMBO BAG 50'S CHRISTMAS ,10,2011-09-11 14:49:00,2.08,14825,United Kingdom
576357,23203,JUMBO BAG VINTAGE DOILY ,10,2011-11-14 16:57:00,2.08,15660,United Kingdom
543478,21936,RED RETROSPOT PICNIC BAG,50,2011-02-08 15:38:00,2.55,13798,United Kingdom
565320,20723,STRAWBERRY CHARLOTTE BAG,100,2011-09-02 13:10:00,0.72,16745,United Kingdom
545693,21094,SET/6 RED SPOTTY PAPER PLATES,96,2011-03-06 14:09:00,0.64,16422,United Kingdom
570838,22999,TRAVEL CARD WALLET VINTAGE LEAF,1,2011-10-12 14:05:00,0.42,15287,United Kingdom
580610,21912,VINTAGE SNAKES & LADDERS,1,2011-12-05 11:48:00,7.46,15287,United Kingdom
560451,22032,BOTANICAL LILY GREETING CARD,12,2011-07-19 09:50:00,0.42,14911,EIRE
580503,47566B,TEA TIME PARTY BUNTING,1,2011-12-04 13:20:00,4.95,13956,United Kingdom
559040,22069,BROWN  PIRATE TREASURE CHEST ,1,2011-07-05 15:33:00,4.13,15287,United Kingdom
546892,85039A,SET/4 RED MINI ROSE CANDLE IN BOWL,2,2011-03-17 18:20:00,1.63,15287,United Kingdom
577880,23471,SIX DRAWER OFFICE TIDY,2,2011-11-22 11:37:00,9.95,14515,United Kingdom
537880,21181,PLEASE ONE PERSON METAL SIGN,24,2010-12-09 09:14:00,2.1,12963,United Kingdom
554441,71459,HANGING JAM JAR T-LIGHT HOLDER,24,2011-05-24 12:22:00,0.85,13213,United Kingdom
580544,22448,PIN CUSHION BABUSHKA RED,6,2011-12-05 09:15:00,3.35,15156,United Kingdom
556491,22374,AIRLINE BAG VINTAGE JET SET RED,1,2011-06-12 14:15:00,4.25,16794,United Kingdom
555383,22906,12 MESSAGE CARDS WITH ENVELOPES,6,2011-06-02 15:13:00,1.65,12517,Germany
575947,72349b,SET/6 PURPLE BUTTERFLY T-LIGHTS,2,2011-11-13 11:50:00,4.13,15287,United Kingdom
546091,22740,POLKADOT PEN,48,2011-03-09 11:53:00,0.85,14936,Channel Islands
539739,21042,RED RETROSPOT APRON ,2,2010-12-21 15:19:00,12.72,15287,United Kingdom
552468,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,2011-05-09 15:33:00,1.25,13141,United Kingdom
560901,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,24,2011-07-21 17:39:00,0.42,12476,Germany
575298,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,2011-11-09 12:29:00,4.95,17841,United Kingdom
552857,23004,TRAVEL CARD WALLET PANTRY,1,2011-05-11 15:34:00,0.83,15287,United Kingdom
580541,23188,VINTAGE  2 METRE FOLDING RULER,12,2011-12-05 09:03:00,1.65,15358,United Kingdom
554694,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,2011-05-25 17:06:00,5.79,15287,United Kingdom
544281,POST,POSTAGE,1,2011-02-17 12:23:00,18.0,12500,Germany
575477,23322,LARGE WHITE HEART OF WICKER,1,2011-11-09 16:14:00,5.79,15287,United Kingdom
543011,82001S,VINYL RECORD FRAME SILVER,8,2011-02-02 13:25:00,3.75,15270,United Kingdom
C556643,21452,TOADSTOOL MONEY BOX,-1,2011-06-13 15:48:00,2.95,17841,United Kingdom
541999,84378,SET OF 3 HEART COOKIE CUTTERS,1,2011-01-25 10:45:00,2.46,15287,United Kingdom
562599,23014,GLASS APOTHECARY BOTTLE ELIXIR,8,2011-08-08 10:01:00,3.95,13013,United Kingdom
570488,90086,CRYSTAL FROG PHONE CHARM,1,2011-10-10 17:12:00,1.63,14096,United Kingdom
547656,85049G,CHOCOLATE BOX RIBBONS ,2,2011-03-24 12:53:00,1.25,13263,United Kingdom
559521,21125,SET 6 FOOTBALL CELEBRATION CANDLES,6,2011-07-08 16:26:00,1.25,15287,Unspecified
563166,23245,SET OF 3 REGENCY CAKE TINS,8,2011-08-12 12:37:00,4.95,18092,United Kingdom
567183,22398,MAGNETS PACK OF 4 SWALLOWS,12,2011-09-18 15:32:00,0.39,14769,United Kingdom
537434,82582,AREA PATROLLED METAL SIGN,4,2010-12-06 16:57:00,4.21,15287,United Kingdom
573898,23439,HAND WARMER RED LOVE HEART,2,2011-11-01 14:35:00,2.1,14562,United Kingdom
572550,21945,STRAWBERRIES  DESIGN FLANNEL ,2,2011-10-24 17:06:00,1.63,15287,United Kingdom
553767,21743,STAR PORTABLE TABLE LIGHT ,1,2011-05-19 10:46:00,5.79,15287,United Kingdom
C548695,82483,WOOD 2 DRAWER CABINET WHITE FINISH,-1,2011-04-03 10:08:00,6.95,17243,United Kingdom
575688,20618,QUEEN OF THE SKIES PASSPORT COVER ,6,2011-11-10 16:15:00,2.1,18230,United Kingdom
539453,20752,BLUE POLKADOT WASHING UP GLOVES,1,2010-12-17 17:08:00,4.21,15287,United Kingdom
566262,23332,IVORY WICKER HEART LARGE,2,2011-09-11 12:56:00,1.65,15527,United Kingdom
555410,22384,LUNCH BAG PINK POLKADOT,10,2011-06-03 09:30:00,1.65,16239,United Kingdom
538637,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,6,2010-12-13 13:52:00,1.25,17611,United Kingdom
567334,22867,HAND WARMER BIRD DESIGN,12,2011-09-19 14:55:00,2.1,14911,EIRE
571671,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-10-18 13:15:00,4.95,16940,United Kingdom
558232,84951B,SET OF 4 BLACK LOVEBIRD COASTERS,12,2011-06-27 14:30:00,0.79,17841,United Kingdom
575607,22560,TRADITIONAL MODELLING CLAY,2,2011-11-10 12:37:00,2.46,14096,United Kingdom
560692,23198,PANTRY MAGNETIC  SHOPPING LIST,2,2011-07-20 12:01:00,1.45,14704,United Kingdom
564670,23159,SET OF 5 PANCAKE DAY MAGNETS,36,2011-08-26 15:44:00,2.08,12683,France
563350,23320,GIANT 50'S CHRISTMAS CRACKER,2,2011-08-15 14:10:00,2.89,14498,United Kingdom
570488,85049G,CHOCOLATE BOX RIBBONS ,1,2011-10-10 17:12:00,2.46,14096,United Kingdom
541205,22457,NATURAL SLATE HEART CHALKBOARD ,7,2011-01-14 12:23:00,2.95,18106,United Kingdom
544097,22597,MUSICAL ZINC HEART DECORATION ,48,2011-02-16 09:56:00,0.85,12455,Cyprus
550196,22649,STRAWBERRY FAIRY CAKE TEAPOT,2,2011-04-15 10:09:00,4.95,14796,United Kingdom
575508,22128,PARTY CONES CANDY ASSORTED,120,2011-11-10 10:32:00,1.06,14646,Netherlands
543022,22469,HEART OF WICKER SMALL,4,2011-02-02 14:37:00,1.65,16771,United Kingdom
557149,22440,BALLOON WATER BOMB PACK OF 35,3,2011-06-17 11:01:00,0.42,17961,United Kingdom
546888,90114,SUMMER DAISIES BAG CHARM,2,2011-03-17 18:15:00,2.46,15287,United Kingdom
575176,79190B,RETRO PLASTIC POLKA TRAY,10,2011-11-08 18:29:00,0.83,15287,United Kingdom
572026,23558,LANDMARK FRAME LONDON BRIDGE ,3,2011-10-20 11:40:00,12.5,13245,United Kingdom
537441,82582,AREA PATROLLED METAL SIGN,24,2010-12-06 17:26:00,2.1,13564,United Kingdom
541422,22644,CERAMIC CHERRY CAKE MONEY BANK,2,2011-01-17 17:48:00,3.29,15287,United Kingdom
565434,22077,6 RIBBONS RUSTIC CHARM,10,2011-09-04 13:35:00,1.95,12867,United Kingdom
572509,21929,JUMBO BAG PINK VINTAGE PAISLEY,20,2011-10-24 14:25:00,2.08,17004,United Kingdom
540540,21547,CERAMIC BIRDHOUSE CRESTED TIT SMALL,2,2011-01-09 15:10:00,2.95,17218,United Kingdom
561651,48138,DOORMAT UNION FLAG,1,2011-07-28 15:36:00,15.79,15287,United Kingdom
558621,21373,MIRRORED WALL ART SNOWFLAKES,24,2011-06-30 16:43:00,0.75,13745,United Kingdom
C550353,21461,BLUE EASTER EGG HUNT START POST,-1,2011-04-18 10:29:00,1.95,17841,United Kingdom
576571,23344,JUMBO BAG 50'S CHRISTMAS ,20,2011-11-15 13:48:00,2.08,12950,United Kingdom
556459,22602,RETROSPOT WOODEN HEART DECORATION,1,2011-06-10 17:25:00,1.63,15287,United Kingdom
554808,20728,LUNCH BAG CARS BLUE,2,2011-05-26 13:01:00,1.65,17059,United Kingdom
552290,20983,12 PENCILS TALL TUBE RED RETROSPOT,2,2011-05-08 13:32:00,0.85,16007,United Kingdom
569676,23206,LUNCH BAG APPLE DESIGN,1,2011-10-05 14:12:00,1.65,15287,United Kingdom
541422,21884,CAKES AND BOWS GIFT  TAPE,1,2011-01-17 17:48:00,0.42,15287,United Kingdom
542908,22110,BIRD HOUSE HOT WATER BOTTLE,2,2011-02-01 15:24:00,2.55,13110,United Kingdom
571684,47566,PARTY BUNTING,5,2011-10-18 14:11:00,4.95,16730,United Kingdom
545334,16235,RECYCLED PENCIL WITH RABBIT ERASER,20,2011-03-01 16:34:00,0.21,15750,United Kingdom
543354,22150,3 STRIPEY MICE FELTCRAFT,6,2011-02-07 13:50:00,1.95,13458,United Kingdom
554809,23086,ZINC STAR T-LIGHT HOLDER ,8,2011-05-26 13:13:00,1.25,16838,United Kingdom
574704,22470,HEART OF WICKER LARGE,6,2011-11-06 14:02:00,2.95,15696,United Kingdom
558632,23119,PACK OF 6 LARGE FRUIT STRAWS ,12,2011-06-30 18:44:00,0.62,17930,United Kingdom
564837,22386,JUMBO BAG PINK POLKADOT,1,2011-08-30 12:40:00,4.13,15287,United Kingdom
572229,21915,RED  HARMONICA IN BOX ,24,2011-10-21 14:23:00,1.25,14329,United Kingdom
580667,21791,VINTAGE HEADS AND TAILS CARD GAME ,2,2011-12-05 14:19:00,1.25,15031,United Kingdom
540561,20712,JUMBO BAG WOODLAND ANIMALS,10,2011-01-10 10:32:00,1.95,13004,United Kingdom
565437,22721,SET OF 3 CAKE TINS SKETCHBOOK,3,2011-09-04 13:48:00,4.95,17050,United Kingdom
552652,22131,FOOD CONTAINER SET 3 LOVE HEART ,1,2011-05-10 14:09:00,1.95,14591,United Kingdom
541133,22188,BLACK HEART CARD HOLDER,1,2011-01-14 10:17:00,8.29,15287,United Kingdom
545333,21090,SET/6 COLLAGE PAPER PLATES,4,2011-03-01 16:22:00,0.83,15287,United Kingdom
546008,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,3,2011-03-08 15:43:00,2.95,15287,United Kingdom
581478,23530,WALL ART ONLY ONE PERSON ,12,2011-12-09 08:59:00,4.95,17364,United Kingdom
575199,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,2011-11-09 09:48:00,1.95,12921,United Kingdom
562420,82482,WOODEN PICTURE FRAME WHITE FINISH,5,2011-08-04 16:38:00,2.55,15287,United Kingdom
577106,23247,BISCUIT TIN 50'S CHRISTMAS,1,2011-11-17 17:18:00,2.89,14456,United Kingdom
544598,22938,CUPCAKE LACE PAPER SET 6,1,2011-02-21 18:10:00,4.13,15287,United Kingdom
564825,20829,GLITTER HANGING BUTTERFLY STRING,1,2011-08-30 12:26:00,4.13,15287,United Kingdom
549524,21974,SET OF 36 PAISLEY FLOWER DOILIES,1,2011-04-08 15:42:00,2.92,15287,United Kingdom
561715,23346,SPACEBOY BEAKER,12,2011-07-29 12:03:00,1.25,13102,United Kingdom
563351,22685,FRENCH BLUE METAL DOOR SIGN 0,20,2011-08-15 14:17:00,1.25,16902,United Kingdom
556734,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,2011-06-14 12:00:00,1.25,13476,United Kingdom
560125,21988,PACK OF 6 SKULL PAPER PLATES,3,2011-07-15 10:44:00,0.85,18118,United Kingdom
542610,22551,PLASTERS IN TIN SPACEBOY,4,2011-01-30 14:05:00,1.65,13148,United Kingdom
C580968,23582,VINTAGE DOILY JUMBO BAG RED ,-20,2011-12-06 14:57:00,2.08,15622,United Kingdom
560772,21328,BALLOONS  WRITING SET ,19,2011-07-20 16:12:00,0.83,15287,United Kingdom
566606,22112,CHOCOLATE HOT WATER BOTTLE,3,2011-09-13 16:33:00,4.95,15194,United Kingdom
564224,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2011-08-24 09:56:00,2.95,15249,United Kingdom
581492,21892,TRADITIONAL WOODEN CATCH CUP GAME ,1,2011-12-09 10:03:00,2.46,15287,United Kingdom
571054,23511,EMBROIDERED RIBBON REEL EMILY ,1,2011-10-13 13:58:00,2.08,14234,United Kingdom
568868,85049A,TRADITIONAL CHRISTMAS RIBBONS,12,2011-09-29 12:00:00,1.25,12957,United Kingdom
543815,21896,POTTING SHED TWINE,2,2011-02-13 15:18:00,2.1,17255,United Kingdom
548361,84378,SET OF 3 HEART COOKIE CUTTERS,12,2011-03-30 15:38:00,1.25,16092,United Kingdom
549583,22098,BOUDOIR SQUARE TISSUE BOX,12,2011-04-11 09:46:00,1.25,15214,United Kingdom
568134,21174,POTTERING IN THE SHED METAL SIGN,1,2011-09-23 17:02:00,4.13,15287,United Kingdom
560203,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,96,2011-07-15 13:13:00,1.06,15311,United Kingdom
537144,22952,60 CAKE CASES VINTAGE CHRISTMAS,2,2010-12-05 13:00:00,0.55,15880,United Kingdom
561094,21058,PARTY INVITES WOODLAND,12,2011-07-25 10:04:00,0.85,12474,Germany
566291,22192,BLUE DINER WALL CLOCK,1,2011-09-11 15:31:00,8.5,12965,United Kingdom
539835,22355,CHARLOTTE BAG SUKI DESIGN,10,2010-12-22 13:39:00,0.85,16477,United Kingdom
580997,23283,DOORMAT VINTAGE LEAF,1,2011-12-06 17:23:00,8.25,15023,United Kingdom
579512,90199C,5 STRAND GLASS NECKLACE CRYSTAL,1,2011-11-29 16:47:00,6.23,15287,United Kingdom
578936,22423,REGENCY CAKESTAND 3 TIER,3,2011-11-27 13:00:00,12.75,16923,United Kingdom
566171,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,2011-09-09 12:22:00,3.75,18118,United Kingdom
565541,22662,LUNCH BAG DOLLY GIRL DESIGN,4,2011-09-05 12:00:00,1.65,14159,United Kingdom
550207,48116,DOORMAT MULTICOLOUR STRIPE,1,2011-04-15 10:38:00,14.13,15287,United Kingdom
537818,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,2010-12-08 13:53:00,1.65,12766,Portugal
554093,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2011-05-22 12:49:00,0.55,14837,United Kingdom
574310,22948,METAL DECORATION NAUGHTY CHILDREN ,4,2011-11-03 16:56:00,0.85,13467,United Kingdom
570087,22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,1,2011-10-07 11:26:00,3.29,15287,United Kingdom
561912,23232,WRAP VINTAGE LEAF DESIGN,25,2011-08-01 11:08:00,0.42,13184,United Kingdom
544568,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2011-02-21 12:54:00,0.85,15065,United Kingdom
549915,22872,NUMBER TILE COTTAGE GARDEN 4,8,2011-04-13 09:32:00,1.95,18231,United Kingdom
C568395,22960,JAM MAKING SET WITH JARS,-1,2011-09-27 10:21:00,4.25,17480,United Kingdom
564963,22570,FELTCRAFT CUSHION RABBIT,4,2011-08-31 14:52:00,3.75,15582,United Kingdom
551880,48111,DOORMAT 3 SMILEY CATS,2,2011-05-05 09:05:00,7.95,17374,United Kingdom
569535,23405,HOME SWEET HOME 2 DRAWER CABINET,4,2011-10-04 15:41:00,4.95,15044,United Kingdom
564433,22866,HAND WARMER SCOTTY DOG DESIGN,12,2011-08-25 11:46:00,2.1,16503,United Kingdom
565990,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,2011-09-08 11:44:00,2.08,13577,United Kingdom
553739,20725,LUNCH BAG RED RETROSPOT,10,2011-05-19 09:23:00,1.65,14895,United Kingdom
571965,84997C,CHILDRENS CUTLERY POLKADOT BLUE,3,2011-10-20 10:41:00,4.15,17238,United Kingdom
543807,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,3,2011-02-13 13:15:00,3.75,14692,United Kingdom
569849,22430,ENAMEL WATERING CAN CREAM,4,2011-10-06 13:49:00,4.95,15264,United Kingdom
550636,22644,CERAMIC CHERRY CAKE MONEY BANK,1,2011-04-19 15:37:00,3.29,15287,United Kingdom
561330,17012B,ORIGAMI JASMINE INCENSE/CANDLE SET,24,2011-07-26 14:03:00,0.85,16019,United Kingdom
566606,22835,HOT WATER BOTTLE I AM SO POORLY,4,2011-09-13 16:33:00,4.95,15194,United Kingdom
569983,22296,HEART IVORY TRELLIS LARGE,2,2011-10-06 19:49:00,1.65,17231,United Kingdom
560086,20767,BLUE PAISLEY JOURNAL ,6,2011-07-14 16:35:00,2.55,15839,United Kingdom
571508,23564,EGG CUP MILKMAID INGRID,5,2011-10-17 15:27:00,2.46,15287,United Kingdom
540463,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-01-07 13:13:00,4.95,12489,France
574856,21174,POTTERING IN THE SHED METAL SIGN,2,2011-11-07 12:06:00,4.13,15287,United Kingdom
570701,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,144,2011-10-12 09:35:00,1.04,16652,United Kingdom
578547,23296,SET OF 6 TEA TIME BAKING CASES,8,2011-11-24 15:02:00,1.25,12720,Germany
558062,22427,ENAMEL FLOWER JUG CREAM,36,2011-06-24 15:17:00,5.45,13784,United Kingdom
545398,22704,WRAP RED APPLES ,25,2011-03-02 11:43:00,0.42,13722,United Kingdom
573315,23319,BOX OF 6 MINI 50'S CRACKERS,3,2011-10-28 17:27:00,2.49,17839,United Kingdom
567504,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,4,2011-09-20 14:33:00,4.95,13356,United Kingdom
564230,84029E,RED WOOLLY HOTTIE WHITE HEART.,5,2011-08-24 10:22:00,7.46,15287,United Kingdom
545701,22697,GREEN REGENCY TEACUP AND SAUCER,3,2011-03-06 15:17:00,2.95,17107,United Kingdom
568134,23350,ROLL WRAP VINTAGE SPOT ,1,2011-09-23 17:02:00,2.46,15287,United Kingdom
576836,23567,EGG CUP HENRIETTA HEN PINK,12,2011-11-16 15:14:00,1.25,16191,United Kingdom
555923,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,1,2011-06-07 17:09:00,0.83,15287,United Kingdom
538349,22301,COFFEE MUG CAT + BIRD DESIGN,2,2010-12-10 14:59:00,5.06,15287,United Kingdom
580903,23418,LAVENDER TOILETTE BOTTLE,1,2011-12-06 12:56:00,2.08,14606,United Kingdom
570209,22586,FELTCRAFT HAIRBAND PINK AND BLUE,2,2011-10-09 10:29:00,0.85,16326,United Kingdom
575902,21060,PARTY INVITES BALLOON GIRL,12,2011-11-11 15:20:00,0.85,15544,United Kingdom
542399,22705,WRAP GREEN PEARS ,25,2011-01-27 15:38:00,0.42,15549,United Kingdom
550328,22996,TRAVEL CARD WALLET VINTAGE TICKET,3,2011-04-17 13:18:00,0.42,17582,United Kingdom
555289,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-06-02 10:00:00,0.55,15078,United Kingdom
562933,22558,CLOTHES PEGS RETROSPOT PACK 24 ,1,2011-08-10 16:51:00,3.29,15287,United Kingdom
553524,22767,TRIPLE PHOTO FRAME CORNICE ,2,2011-05-17 14:46:00,9.95,15570,United Kingdom
548551,22286,"DECORATION , WOBBLY RABBIT , METAL ",12,2011-04-01 08:56:00,1.65,14886,United Kingdom
542797,22564,ALPHABET STENCIL CRAFT,24,2011-02-01 11:08:00,1.25,17884,United Kingdom
543826,22554,PLASTERS IN TIN WOODLAND ANIMALS,1,2011-02-14 09:41:00,3.29,15287,United Kingdom
575477,84912B,GREEN ROSE WASHBAG,1,2011-11-09 16:14:00,3.29,15287,United Kingdom
549989,21318,GLASS CHALICE BLUE SMALL ,18,2011-04-13 16:58:00,0.39,13221,United Kingdom
566290,23199,JUMBO BAG APPLES,1,2011-09-11 15:24:00,2.08,14456,United Kingdom
542719,35915B,BLUE KNITTED HEN ,1,2011-01-31 14:18:00,1.65,17619,United Kingdom
540506,22930,BAKING MOULD HEART MILK CHOCOLATE,2,2011-01-09 11:12:00,2.55,17796,United Kingdom
557888,22653,BUTTON BOX ,1,2011-06-23 13:51:00,1.95,14656,United Kingdom
546029,22698,PINK REGENCY TEACUP AND SAUCER,6,2011-03-09 08:59:00,2.95,15206,United Kingdom
576840,90168,2 DAISIES HAIR COMB,1,2011-11-16 15:23:00,2.9,15287,United Kingdom
536382,22726,ALARM CLOCK BAKELIKE GREEN,4,2010-12-01 09:45:00,3.75,16098,United Kingdom
542433,22492,MINI PAINT SET VINTAGE ,72,2011-01-28 10:45:00,0.65,12726,France
556470,48184,DOORMAT ENGLISH ROSE ,2,2011-06-12 11:41:00,7.95,15291,United Kingdom
556425,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,2,2011-06-10 12:51:00,0.85,14178,United Kingdom
542344,21928,JUMBO BAG SCANDINAVIAN PAISLEY,2,2011-01-27 11:30:00,4.13,15287,United Kingdom
536974,20726,LUNCH BAG WOODLAND,10,2010-12-03 13:59:00,1.65,12682,France
566446,22608,PENS ASSORTED FUNKY JEWELED ,1,2011-09-12 15:40:00,0.42,15287,United Kingdom
569020,23273,HEART T-LIGHT HOLDER WILLIE WINKIE,24,2011-09-30 09:39:00,1.65,15321,United Kingdom
578703,23077,DOUGHNUT LIP GLOSS ,20,2011-11-25 11:02:00,1.25,17385,United Kingdom
540646,22280,POCKET BAG PINK PAISELY BROWN SPOT,6,2011-01-10 14:32:00,0.85,15287,United Kingdom
569141,22835,HOT WATER BOTTLE I AM SO POORLY,8,2011-09-30 15:02:00,4.95,13021,United Kingdom
566952,84510A,SET OF 4 ENGLISH ROSE COASTERS,1,2011-09-15 16:37:00,2.46,15287,United Kingdom
572309,35967,FOLK ART METAL STAR T-LIGHT HOLDER,12,2011-10-23 15:29:00,0.38,14432,United Kingdom
566731,47566,PARTY BUNTING,1,2011-09-14 13:37:00,4.95,17883,United Kingdom
580610,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,5,2011-12-05 11:48:00,10.79,15287,United Kingdom
541424,85118,HEART T-LIGHT HOLDER,1,2011-01-17 17:57:00,1.25,15287,United Kingdom
537126,22919,HERB MARKER MINT,2,2010-12-05 12:13:00,0.65,18118,United Kingdom
537156,21671,RED SPOT CERAMIC DRAWER KNOB,12,2010-12-05 13:08:00,1.25,17858,United Kingdom
574103,23348,CHILDRENS TOY COOKING UTENSIL SET,6,2011-11-03 10:30:00,2.08,13636,United Kingdom
569250,23219,LAUREL STAR ANTIQUE SILVER ,12,2011-10-03 10:18:00,1.25,16747,United Kingdom
578278,23300,GARDENERS KNEELING PAD CUP OF TEA ,1,2011-11-23 13:51:00,1.65,12748,United Kingdom
562960,21391,FRENCH LAVENDER SCENT HEART,12,2011-08-11 10:22:00,0.75,14911,EIRE
553162,23118,PARISIENNE JEWELLERY DRAWER ,1,2011-05-13 15:53:00,14.96,15287,United Kingdom
562779,22379,RECYCLING BAG RETROSPOT ,1,2011-08-09 12:58:00,2.1,17841,United Kingdom
545073,85152,HAND OVER THE CHOCOLATE   SIGN ,12,2011-02-28 09:26:00,2.1,14036,United Kingdom
537041,22956,36 FOIL HEART CAKE CASES,1,2010-12-05 10:36:00,2.1,16033,United Kingdom
536592,22854,CREAM SWEETHEART EGG HOLDER,1,2010-12-01 17:06:00,11.02,15287,United Kingdom
561040,23284,DOORMAT KEEP CALM AND COME IN,10,2011-07-24 12:05:00,6.75,12431,Australia
542786,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,2011-02-01 10:15:00,5.95,17314,United Kingdom
554019,22727,ALARM CLOCK BAKELIKE RED ,4,2011-05-20 13:16:00,3.75,17591,United Kingdom
564049,47504H,ENGLISH ROSE SPIRIT LEVEL ,3,2011-08-22 13:30:00,0.79,17585,United Kingdom
556461,21936,RED RETROSPOT PICNIC BAG,50,2011-06-12 10:15:00,2.55,13798,United Kingdom
566495,23244,ROUND STORAGE TIN VINTAGE LEAF,3,2011-09-13 11:14:00,1.95,15529,United Kingdom
566495,22631,CIRCUS PARADE LUNCH BOX ,2,2011-09-13 11:14:00,1.95,15529,United Kingdom
541493,22355,CHARLOTTE BAG SUKI DESIGN,78,2011-01-18 14:29:00,2.46,15287,United Kingdom
544186,22663,JUMBO BAG DOLLY GIRL DESIGN,1,2011-02-16 15:56:00,4.13,15287,United Kingdom
580615,84029E,RED WOOLLY HOTTIE WHITE HEART.,8,2011-12-05 12:05:00,4.25,16873,United Kingdom
579954,23283,DOORMAT VINTAGE LEAF,10,2011-12-01 11:10:00,7.08,16701,United Kingdom
542618,22078,RIBBON REEL LACE DESIGN ,1,2011-01-30 15:52:00,2.1,14502,United Kingdom
568158,22548,HEADS AND TAILS SPORTING FUN,12,2011-09-25 12:22:00,1.25,16133,United Kingdom
575477,21867,PINK UNION JACK  LUGGAGE TAG,1,2011-11-09 16:14:00,2.46,15287,United Kingdom
556263,22385,JUMBO BAG SPACEBOY DESIGN,7,2011-06-09 18:41:00,2.08,13969,United Kingdom
541696,22422,TOOTHPASTE TUBE PEN,1,2011-01-20 18:08:00,1.25,15287,United Kingdom
552835,23233,WRAP POPPIES  DESIGN,25,2011-05-11 14:17:00,0.42,17664,United Kingdom
578461,23083,SET 6 PAPER TABLE LANTERN STARS ,12,2011-11-24 12:30:00,3.75,12748,United Kingdom
